"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1329.69/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","CODY"
"0xcc4e2ea1eed460cbc38dea1210e45c25862285e252c4ce50492db423e8476413","13992186","1642010227","2022-01-12 17:57:07","0x794f23a7decaa90ef8b030cc6ffc43838f31face","0xed5af388653567af2f388e6224dc7c4b3241c544","","0","0","0","0.010054063124075685","13.3687871954522","3373.03","","","Set Approval For All",""
"0x4882ac2b9056915c8ab026d138b3ea620d1ddc4508fc151e8187f0c5ee3e8c92","13992186","1642010227","2022-01-12 17:57:07","0x342d662ce44bc2509d563c3a2c7ab8996801e714","0xed5af388653567af2f388e6224dc7c4b3241c544","","0","0","0","0.010007874124075685","13.3073701440422","3373.03","","","Set Approval For All",""
"0x3d4003f851a84920a353c31604bd86c8de2f36d858357472a96446ba1a7b5296","13992198","1642010375","2022-01-12 17:59:35","0x39ed125b7b63279b304d75b070b84d43c17fbc17","0xed5af388653567af2f388e6224dc7c4b3241c544","","0","0","0","0.010407927214286173","13.8393167375642","3373.03","","","Set Approval For All",""
"0xc71846b82db03c1773e921e1c2f0b902a4afb63887a8976182ecdb97aa6c2aa8","13992201","1642010398","2022-01-12 17:59:58","0xc1115567c73ad3ad495c3b2b29af0b1a75dc64c5","0xed5af388653567af2f388e6224dc7c4b3241c544","","2","0","2659.38","0.187869816","249.80861563704","3373.03","Error(0)","Reverted","Auction Mint",""
"0xc2bcafc14f3d101d0461bd3486df1def5320b128f1582eb4773c1986bc57c290","13992201","1642010398","2022-01-12 17:59:58","0x2e90196ac55716c80b4ac7ddd9b1bc06547e74d0","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.153549504","204.17323997376","3373.03","Error(0)","Reverted","Auction Mint",""
"0x2bd5964a3b8e9448824612a85f2b10061c3a64c05ccb3244eb26914569a012ab","13992201","1642010398","2022-01-12 17:59:58","0x6eba8060da0c46d6e31e1828e61e52752e1b3dd5","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.140159112","186.36816963528","3373.03","Error(0)","Reverted","Auction Mint",""
"0xb4dff5e799f9d0196674fb768e062ef87d2c7581f91391e3b2aa433a080921c8","13992201","1642010398","2022-01-12 17:59:58","0x5a378d6630f5d12869977287381db1f7fef77622","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.140159112","186.36816963528","3373.03","Error(0)","Reverted","Auction Mint",""
"0x3fc7d3978b3c89f5a88fb776804f6aadb324b9102d60932b884d05aef93dbfe5","13992201","1642010398","2022-01-12 17:59:58","0x246ec2e5ecd322cc3a73f16a895542433935cd10","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.140159112","186.36816963528","3373.03","Error(0)","Reverted","Auction Mint",""
"0x2c1a625e48069f7d97dde4ef40853d69b2c6ff8d63eb0908b376b78e66b0149b","13992201","1642010398","2022-01-12 17:59:58","0x22e1c5e4c9e67bb0fcf8eed7b366824c1911f929","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.139826136","185.92541477784","3373.03","Error(0)","Reverted","Auction Mint",""
"0x09452fcf7c20d33a776106cde07206ca994de1c437491008b7bc8592983850ef","13992201","1642010398","2022-01-12 17:59:58","0x0e65ce0fc364c36d52fbcb5ae2ec94f0b4f7a8a7","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.136662864","181.71924363216","3373.03","Error(0)","Reverted","Auction Mint",""
"0x9b0ea9a59cfc1a2e16b57c7df5dd998defde5e6a59e236651d392bbf1ee5d079","13992201","1642010398","2022-01-12 17:59:58","0x420239935ebb09104fc90dfc19ecf37651b2444b","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.135307176","179.91659885544","3373.03","Error(0)","Reverted","Auction Mint",""
"0x535b128eafddfae63003cb018ebdf78abaf12c9a797e301ac3a621b0fdfda279","13992201","1642010398","2022-01-12 17:59:58","0x62047f63ce330e0f0c1cb36bda88e620ed8ba8b1","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.134831496","179.28409191624","3373.03","Error(0)","Reverted","Auction Mint",""
"0xe3034e18aa6fa00ac39ffb6904baf9570cc31c1716c572e272ec86942474337c","13992202","1642010411","2022-01-12 18:00:11","0xdec08cb92a506b88411da9ba290f3694be223c26","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.054129025192164816","71.9748235077696","3373.03","","","Auction Mint",""
"0x9d2d85afaf4493229a9627b0fa6fe403fa2d554566064d9d7037fdc384cee7d1","13992202","1642010411","2022-01-12 18:00:11","0x4693c4408967c800bd5008169027776b330fc3f2","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679742754","903.84714256626","3373.03","","","Auction Mint",""
"0xa7576f0dd90fd750f34affa31c683eafe8a271c2e7b6873662052ef80d25582a","13992202","1642010411","2022-01-12 18:00:11","0x365b94ab73ab228544a66e46b90be4deb946a6de","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.679655361","903.73093696809","3373.03","","","Auction Mint",""
"0xea26fbeccc851d54a0ec269da98dabbc254bd5db17699c54ef6a5ae8ce054841","13992202","1642010411","2022-01-12 18:00:11","0x637c03de146b3abb21feb31c670a68ab9802be68","0xed5af388653567af2f388e6224dc7c4b3241c544","","3","0","3989.07","0.579005","769.89715845","3373.03","","","Auction Mint",""
"0xb76189c20445ac5fe3a1490ce6e6648e774b343d87b611d11b5d5d20d58c48bb","13992202","1642010411","2022-01-12 18:00:11","0xf2303b698fd37175c7375c294ef78ef27842e34f","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.515006949","684.79959001581","3373.03","","","Auction Mint",""
"0x452438744cec00b414234e8dd60e99d4ed7d529e1f3dbc13123ff65fe26ad792","13992202","1642010411","2022-01-12 18:00:11","0xd977515fc213759443cb7df8d45d14ff68490b02","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.437052393","581.14419644817","3373.03","","","Auction Mint",""
"0x12cabf7a76a4b6a5ad522a638150a615b2f17b1d6657abba41b4f30f0d249244","13992202","1642010411","2022-01-12 18:00:11","0xd5144700f527b2ff76030a40e069008482d5eae4","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.437052393","581.14419644817","3373.03","","","Auction Mint",""
"0xde1f1ae8d38a018b7c3e34c3b3c704be6d677830cb3a7824fbe73aa034e37118","13992202","1642010411","2022-01-12 18:00:11","0x3dab0bb675b5f0b041cddeabb6e17ab12532470b","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.437052393","581.14419644817","3373.03","","","Auction Mint",""
"0x2159bec32979bf08f7cf8657c0ebe892b19468f8f7b6781a02e02c87949c067d","13992202","1642010411","2022-01-12 18:00:11","0x55e1662caf187b3694f3f9e91fd51dd88bde9a07","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.437052393","581.14419644817","3373.03","","","Auction Mint",""
"0x66c3fe182f658dbebc76d4024970cc48c8fb354a23a0c01528de19da1e71d367","13992202","1642010411","2022-01-12 18:00:11","0x514cb6f693886d4294427ccfb6d4f454460dd3f2","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.436965","581.02799085","3373.03","","","Auction Mint",""
"0x3cca240b6ef0cdd834b28e6177046ebb1d155089a2bdff8fa47c5354cbc36bcd","13992202","1642010411","2022-01-12 18:00:11","0x71bbb93b68091a741024c2dd34436fc940a9006d","0xed5af388653567af2f388e6224dc7c4b3241c544","","4","0","5318.76","0.3572268","475.000903692","3373.03","","","Auction Mint",""
"0xad3e63f3007560b5351c5680000781436abfde6e163e7fc0a3bf658f0466caae","13992202","1642010411","2022-01-12 18:00:11","0x050554a8b339b047daa4c82a687a8504feb167fe","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.349572","464.82239268","3373.03","","","Auction Mint",""
"0x5d8f80d04d266f90a9d9e29e23832b1173c62b5d90efacd077e24b06321d749a","13992202","1642010411","2022-01-12 18:00:11","0x20cde55af449020cff643b988c278a6a5bef6764","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.323004528","429.49589083632","3373.03","","","Auction Mint",""
"0xffc21ab4307ab0f45dd257942fc216e204e4dae9654e92100de554792da03eca","13992202","1642010411","2022-01-12 18:00:11","0x9f20881b10c3815972205c5b330499032aa62eaf","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.3058755","406.719593595","3373.03","","","Auction Mint",""
"0x04ae5025055cb1b72c45fc0e6b50164f2984569d1d13f7086a95386153a8a14e","13992202","1642010411","2022-01-12 18:00:11","0x648b3597acf9ac3ed1c434948dc07b3185d56180","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.291280869","387.31325870061","3373.03","","","Auction Mint",""
"0x8ad008f13549d464760864f163c90e5516412bfe0d7a3903a45028ff0d0b6a46","13992202","1642010411","2022-01-12 18:00:11","0xe03b357389e09bc873e3ada070edf52bc284a251","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.291280869","387.31325870061","3373.03","","","Auction Mint",""
"0x3430ad725953fbc4310c8b56d853e65f81c0d4187e3bada62e45dc78c793e597","13992202","1642010411","2022-01-12 18:00:11","0x28ff39ef90dbdb03c4124fa1524d605fb1a433f6","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.262179","348.61679451","3373.03","","","Auction Mint",""
"0x4fc1b7fab037d22cacee00e5ed34bcb182c1c8dbd198f350df9b55042fe5951b","13992202","1642010411","2022-01-12 18:00:11","0x6ca84f634b1101862f1ae9a8c2f848db2a671fac","0xed5af388653567af2f388e6224dc7c4b3241c544","","5","0","6648.45","0.24033075","319.5653949675","3373.03","","","Auction Mint",""
